yyyy,mo,dd,hh,mm,Date,Prec,ET,Tr,I,TF,E
2016,7,1,0,0,1.7.2016,1.01,1.952250246,0.874893045,0.5555,0.4545,1.077357201
2016,7,2,0,0,2.7.2016,15.08,1.256834139,0.297078062,4.58055635,10.49944365,0.959756077
2016,7,3,0,0,3.7.2016,2.49,3.524668336,0.975299717,1.3695,1.1205,2.549368619
2016,7,4,0,0,4.7.2016,0,2.994857517,1.285498952,0,0,1.709358566
2016,7,5,0,0,5.7.2016,0.05,2.425813063,1.014983422,0.0275,0.0225,1.410829641
2016,7,6,0,0,6.7.2016,0,1.975229292,0.953899113,0,0,1.021330179
2016,7,7,0,0,7.7.2016,2.01,2.180050563,0.837914767,1.1055,0.9045,1.342135796
2016,7,8,0,0,8.7.2016,5.53,1.081147384,0.131219732,2.125841152,3.404158848,0.949927652
2016,7,9,0,0,9.7.2016,4.03,2.633595863,0.759604351,1.346005119,2.683994881,1.873991512
2016,7,10,0,0,10.7.2016,0.58,3.238132859,1.123640718,0.319,0.261,2.114492141
2016,7,11,0,0,11.7.2016,0.11,3.026252115,1.427731851,0.0605,0.0495,1.598520264
2016,7,12,0,0,12.7.2016,0,2.228291621,1.292651085,0,0,0.935640536
2016,7,13,0,0,13.7.2016,1,2.832608502,1.151359049,0.55,0.45,1.681249453
2016,7,14,0,0,14.7.2016,12.64,1.718222256,0.849106756,4.389804935,8.250195065,0.8691155
2016,7,15,0,0,15.7.2016,3.71,2.127482442,0.735908131,1.166922112,2.543077888,1.391574311
2016,7,16,0,0,16.7.2016,7.22,3.380552522,1.047530721,2.883254112,4.336745888,2.333021801
2016,7,17,0,0,17.7.2016,0.19,2.708436635,1.171589185,0.1045,0.0855,1.536847451
2016,7,18,0,0,18.7.2016,0.24,3.329581556,1.540062861,0.132,0.108,1.789518696
2016,7,19,0,0,19.7.2016,0.05,3.49018223,1.688747842,0.0275,0.0225,1.801434388
2016,7,20,0,0,20.7.2016,0,3.194559153,1.779575038,0,0,1.414984115
2016,7,21,0,0,21.7.2016,0,2.955352793,1.743633989,0,0,1.211718804
2016,7,22,0,0,22.7.2016,0,2.673758841,1.716845419,0,0,0.956913423
2016,7,23,0,0,23.7.2016,0,2.938115339,1.919524483,0,0,1.018590857
2016,7,24,0,0,24.7.2016,0,3.093049502,1.975267812,0,0,1.11778169
2016,7,25,0,0,25.7.2016,0,2.537518884,1.744890424,0,0,0.79262846
2016,7,26,0,0,26.7.2016,0,2.477328954,1.448135218,0,0,1.029193736
2016,7,27,0,0,27.7.2016,14.96,3.993521126,1.263324244,4.578562623,10.38143738,2.730196881
2016,7,28,0,0,28.7.2016,0.11,2.695418606,1.392173044,0.0605,0.0495,1.303245563
2016,7,29,0,0,29.7.2016,2.45,2.000513373,0.572780792,1.3475,1.1025,1.427732581
2016,7,30,0,0,30.7.2016,0.3,2.633477012,1.284599963,0.165,0.135,1.348877049
2016,7,31,0,0,31.7.2016,9.96,3.05310615,0.981061233,3.825895541,6.134104459,2.072044917
2016,8,1,0,0,1.8.2016,0.29,2.823733696,1.504000259,0.1595,0.1305,1.319733437
2016,8,2,0,0,2.8.2016,0.11,1.57913875,0.990088376,0.0605,0.0495,0.589050374
2016,8,3,0,0,3.8.2016,0,2.955969209,1.322090247,0,0,1.633878963
2016,8,4,0,0,4.8.2016,0,2.455620941,1.245353259,0,0,1.210267681
2016,8,5,0,0,5.8.2016,4.78,2.347142406,1.464347231,1.748319854,3.031680146,0.882795175
2016,8,6,0,0,6.8.2016,2.97,1.343843525,0.33872843,1.6335,1.3365,1.005115096
2016,8,7,0,0,7.8.2016,0.17,3.259361274,1.465224475,0.0935,0.0765,1.794136799
2016,8,8,0,0,8.8.2016,3.44,1.74199524,0.834651196,1.892,1.548,0.907344044
2016,8,9,0,0,9.8.2016,29.09,1.001235334,0.548760492,-0.85241517,29.94241517,0.452474842
2016,8,10,0,0,10.8.2016,11.82,1.867283512,0.542860035,4.255938773,7.564061227,1.324423478
2016,8,11,0,0,11.8.2016,0.15,2.237886742,0.788128103,0.0825,0.0675,1.44975864
2016,8,12,0,0,12.8.2016,0.26,2.838692728,1.357967417,0.143,0.117,1.480725311
2016,8,13,0,0,13.8.2016,13.27,0.788449569,0.227251551,4.469047891,8.800952109,0.561198017
2016,8,14,0,0,14.8.2016,0.18,2.066922767,0.459203305,0.099,0.081,1.607719462
2016,8,15,0,0,15.8.2016,0,2.233966561,1.014547343,0,0,1.219419217
2016,8,16,0,0,16.8.2016,0,3.420096127,1.330920908,0,0,2.089175218
2016,8,17,0,0,17.8.2016,0,0.768121467,0.364238179,0,0,0.403883288
2016,8,18,0,0,18.8.2016,0,0.6828543,0.542376507,0,0,0.140477793
2016,8,19,0,0,19.8.2016,1.79,0.496583722,0.166969223,0.9845,0.8055,0.329614499
2016,8,20,0,0,20.8.2016,0.63,1.227002493,0.251672365,0.3465,0.2835,0.975330128
2016,8,21,0,0,21.8.2016,0,0.655699936,0.300461346,0,0,0.355238589
2016,8,22,0,0,22.8.2016,13.13,0.453985575,0.26412434,4.45322388,8.67677612,0.189861235
2016,8,23,0,0,23.8.2016,0.46,2.877968793,0.939053859,0.253,0.207,1.938914934
2016,8,24,0,0,24.8.2016,0.81,1.854986172,0.998752484,0.4455,0.3645,0.856233689
2016,8,25,0,0,25.8.2016,2.9,2.826369032,0.931470978,1.595,1.305,1.894898054
2016,8,26,0,0,26.8.2016,10.42,2.348806835,1.020482317,3.948366209,6.471633791,1.328324518
2016,8,27,0,0,27.8.2016,2.13,1.773115135,0.204140347,1.1715,0.9585,1.568974788
2016,8,28,0,0,28.8.2016,0.36,2.27492096,0.984926713,0.198,0.162,1.289994247
2016,8,29,0,0,29.8.2016,0,2.20998286,1.082860603,0,0,1.127122257
2016,8,30,0,0,30.8.2016,0,1.837381916,0.966618179,0,0,0.870763737
2016,8,31,0,0,31.8.2016,0.05,1.478721551,0.834475424,0.0275,0.0225,0.644246127
2016,9,1,0,0,1.9.2016,1.35,2.951027596,0.985128875,0.7425,0.6075,1.965898721
2016,9,2,0,0,2.9.2016,4.63,2.548244147,0.839696242,1.669825282,2.960174718,1.708547906
2016,9,3,0,0,3.9.2016,0,1.841560426,1.02507665,0,0,0.816483776
2016,9,4,0,0,4.9.2016,0.14,1.464403795,0.746462073,0.077,0.063,0.717941722
2016,9,5,0,0,5.9.2016,0.53,2.025337149,0.987054051,0.2915,0.2385,1.038283098
2016,9,6,0,0,6.9.2016,0.86,0.955378146,0.335938971,0.473,0.387,0.619439175
2016,9,7,0,0,7.9.2016,0.32,2.523756374,0.975504654,0.176,0.144,1.54825172
2016,9,8,0,0,8.9.2016,0.19,2.234569956,0.96083991,0.1045,0.0855,1.273730046
2016,9,9,0,0,9.9.2016,0,0.750727309,0.247115615,0,0,0.503611694
2016,9,10,0,0,10.9.2016,0.05,0.738233201,0.091632815,0.0275,0.0225,0.646600386
2016,9,11,0,0,11.9.2016,1.51,1.611083389,0.167437304,0.8305,0.6795,1.443646085
2016,9,12,0,0,12.9.2016,0.3,1.841110938,0.852637042,0.165,0.135,0.988473896
2016,9,13,0,0,13.9.2016,0.09,2.055419933,1.122982596,0.0495,0.0405,0.932437337
2016,9,14,0,0,14.9.2016,0.16,1.648055102,0.880521858,0.088,0.072,0.767533244
2016,9,15,0,0,15.9.2016,0.31,1.610452606,0.774203268,0.1705,0.1395,0.836249338
2016,9,16,0,0,16.9.2016,0.16,1.004405855,0.747590665,0.088,0.072,0.256815191
2016,9,17,0,0,17.9.2016,0,1.098719524,0.63407077,0,0,0.464648754
2016,9,18,0,0,18.9.2016,0.07,1.482544206,0.882165789,0.0385,0.0315,0.600378417
2016,9,19,0,0,19.9.2016,0,1.152002573,0.789969722,0,0,0.362032851
2016,9,20,0,0,20.9.2016,0,0.393869372,0.199225514,0,0,0.194643858
2016,9,21,0,0,21.9.2016,0,0.32645584,0.148370354,0,0,0.178085486
2016,9,22,0,0,22.9.2016,0.79,0.610193152,0.135115151,0.4345,0.3555,0.475078001
2016,9,23,0,0,23.9.2016,0.14,0.55617317,0.255868979,0.077,0.063,0.30030419
2016,9,24,0,0,24.9.2016,0.16,0.958123138,0.419908256,0.088,0.072,0.538214882
2016,9,25,0,0,25.9.2016,0.14,0.842412226,0.244867203,0.077,0.063,0.597545024
2016,9,26,0,0,26.9.2016,0.05,0.712767019,0.188564876,0.0275,0.0225,0.524202142
2016,9,27,0,0,27.9.2016,0,1.047070873,0.10421629,0,0,0.942854583
2016,9,28,0,0,28.9.2016,10.69999981,0.667272225,0.218651962,4.017763557,6.682236252,0.448620263
2016,9,29,0,0,29.9.2016,14.39999962,1.131187992,0.228541088,4.559061662,9.840937956,0.902646904
2016,9,30,0,0,30.9.2016,0,1.928597643,0.422978551,0,0,1.505619091
2016,10,1,0,0,1.10.2016,0,1.157880347,0.677674265,0,0,0.480206082
2016,10,2,0,0,2.10.2016,0,0.976634944,0.475953564,0,0,0.50068138
2016,10,3,0,0,3.10.2016,0,0.81907309,0.374518536,0,0,0.444554554
2016,10,4,0,0,4.10.2016,0,0.793829948,0.395439572,0,0,0.398390375
2016,10,5,0,0,5.10.2016,0,0.981224562,0.421506056,0,0,0.559718506
2016,10,6,0,0,6.10.2016,0,1.030152116,0.284378913,0,0,0.745773203
2016,10,7,0,0,7.10.2016,0,0.5872901,0.266448159,0,0,0.320841942
2016,10,8,0,0,8.10.2016,0,0.335363445,0.177752182,0,0,0.157611263
2016,10,9,0,0,9.10.2016,0,0.236911422,0.086821395,0,0,0.150090028
2016,10,10,0,0,10.10.2016,0,0.395690303,0.170922801,0,0,0.224767502
2016,10,11,0,0,11.10.2016,0,0.3372473,0.108467388,0,0,0.228779912
2016,10,12,0,0,12.10.2016,0,0.469722996,0.219332637,0,0,0.250390358
2016,10,13,0,0,13.10.2016,0,0.456307943,0.106578406,0,0,0.349729536
2016,10,14,0,0,14.10.2016,0,0.466289903,0.207768671,0,0,0.258521232
2016,10,15,0,0,15.10.2016,0,0.117920868,0.137552184,0,0,-0.019631316
2016,10,16,0,0,16.10.2016,0,0.372847867,0.107182382,0,0,0.265665485
2016,10,17,0,0,17.10.2016,0.5,0.411367181,0.103377082,0.275,0.225,0.307990099
2016,10,18,0,0,18.10.2016,0,0.315570552,0.250779683,0,0,0.064790869
2016,10,19,0,0,19.10.2016,0,0.26641131,0.127104527,0,0,0.139306783
2016,10,20,0,0,20.10.2016,0,0.159602981,0.096414227,0,0,0.063188755
2016,10,21,0,0,21.10.2016,0,0.15668369,0.065901066,0,0,0.090782624
2016,10,22,0,0,22.10.2016,1.200000048,0.281129439,0.087920213,0.660000026,0.540000022,0.193209225
2016,10,23,0,0,23.10.2016,0.400000006,0.147522125,0.103376783,0.220000003,0.180000003,0.044145342
2016,10,24,0,0,24.10.2016,0.600000024,0.099610438,0.063820629,0.330000013,0.270000011,0.035789809
2016,10,25,0,0,25.10.2016,2.299999952,0.097148378,0.038000973,1.264999974,1.034999978,0.059147405
2016,10,26,0,0,26.10.2016,0,0.156498134,0.04092551,0,0,0.115572624
2016,10,27,0,0,27.10.2016,0.300000012,0.061811059,0.094952754,0.165000007,0.135000005,-0.033141695
2016,10,28,0,0,28.10.2016,0,0.121666315,0.074295607,0,0,0.047370709
2016,10,29,0,0,29.10.2016,0,0.247219824,0.075138591,0,0,0.172081233
2016,10,30,0,0,30.10.2016,1.200000048,0.18788873,0.092093439,0.660000026,0.540000022,0.09579529
2016,10,31,0,0,31.10.2016,0,0.138135344,0.135108016,0,0,0.003027328
